property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,bedrooms,bathrooms,bedrooms_imputed,bathrooms_imputed,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
1412,open_market,Condo For Sale in Maribago,"Buyong Rd, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2907917,124.002551,20190000.0,197941.17647058825,12.19572517700475,193816.17647058825,102.0,2.0,2.0,0,0,15963.5,13596.9,8454.8,21588.1,24791.0,17237.8,35464.0,3157.4,10144,556,6.4008,2.577,3.2724,0.2982,20.8088,1.8383,17.6609,14.2171,8.3698,4125.0,8.325063693631197,9750.0,1,9938101.0
1420,open_market,Condo For Sale in Maribago,"Tambuli Residences, Buyong Road, Maribago, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.29197559,124.00429755,11500000.0,174242.42424242423,12.068202851307053,170117.42424242423,66.0,1.0,1.0,0,0,16182.4,13815.8,8673.7,21807.0,25009.8,17456.7,35682.9,3244.7,10363,775,5.2397,1.8639,2.1139,0.2256,17.3989,1.0932,13.1286,9.571,6.8477,4125.0,8.325063693631197,9750.0,1,10140194.0
1421,open_market,Condo For Sale in Maribago,"Pajac-Maribago Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2920651,123.9891401,600000.0,16666.666666666668,9.721165995742174,11666.666666666668,36.0,2.0,2.0,0,0,14069.5,11703.0,6560.8,20645.5,24668.9,15343.9,34460.5,2015.3,8250,1105,15.3409,20.3374,3.7696,0.3232,7.1392,0.8793,7.9607,8.0,15.4587,5000.0,8.517393171418904,10500.0,1,
1422,open_market,Condo For Sale in Maribago,"Maribago, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.292343,124.0000812,1699000.0,94388.88888888888,11.455178642757904,90263.88888888888,18.0,,1.0,1,0,16119.4,13752.8,8610.7,21744.0,24946.8,17393.7,35619.9,2837.2,10300,193,4.0364,2.7445,2.372,0.2521,18.549,1.2528,12.9048,33.0806,6.869,4125.0,8.325063693631197,9750.0,1,12362022.0
1424,open_market,Condo For Sale in Maribago,"Maribago, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.292343,124.0000812,3128000.0,84540.54054054055,11.344986468003114,80415.54054054055,37.0,,1.0,1,0,16119.4,13752.8,8610.7,21744.0,24946.8,17393.7,35619.9,2837.2,10300,193,4.0364,2.7445,2.372,0.2521,18.549,1.2528,12.9048,33.0806,6.869,4125.0,8.325063693631197,9750.0,1,12203244.0
1439,open_market,Condo For Sale in Basak,"Basak, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2963065,123.9666404,1708367.0,122026.21428571428,11.711991171828265,112026.21428571428,14.0,,1.0,1,0,10433.0,8066.4,2924.3,17009.0,21307.2,11707.3,30824.0,1813.8,4614,60,21.0467,36.5307,56.692,2.9237,42.5086,2.3992,16.538,24.8733,31.4479,10000.0,9.210440366976515,15000.0,1,2706094.0
1440,open_market,Condo For Sale in Basak,"Basak, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2963065,123.9666404,3001366.0,115437.15384615384,11.65648153831147,105437.15384615384,26.0,1.0,1.0,0,0,10433.0,8066.4,2924.3,17009.0,21307.2,11707.3,30824.0,1813.8,4614,60,21.0467,36.5307,56.692,2.9237,42.5086,2.3992,16.538,24.8733,31.4479,10000.0,9.210440366976515,15000.0,1,2544470.0
1441,open_market,Studio For Sale in Pajac,"Cagodoy Road, Basak, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.29630654,123.9757606,2600000.0,108333.33333333331,11.592968172643765,98333.33333333331,24.0,1.0,1.0,0,0,12176.1,9809.5,4667.4,18752.1,23050.3,13450.4,32567.0,1260.7,6357,1212,16.7204,21.9106,10.0216,0.866,12.4264,4.0,4.6172,13.5818,17.7918,10000.0,9.210440366976515,15000.0,1,3357947.0
1442,open_market,Studio For Sale in Pajac,"Cagodoy Road, Basak, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.29630654,123.9757606,3729840.0,155410.0,11.953822064909657,145410.0,24.0,,1.0,1,0,12176.1,9809.5,4667.4,18752.1,23050.3,13450.4,32567.0,1260.7,6357,1212,16.7204,21.9106,10.0216,0.866,12.4264,4.0,4.6172,13.5818,17.7918,10000.0,9.210440366976515,15000.0,1,2981333.0
1443,open_market,Condo For Sale in Pajac,"Cagodoy Road, Basak, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.29630654,123.9757606,4400000.0,122222.22222222222,11.71359616043238,112222.22222222222,36.0,1.0,1.0,0,0,12176.1,9809.5,4667.4,18752.1,23050.3,13450.4,32567.0,1260.7,6357,1212,16.7204,21.9106,10.0216,0.866,12.4264,4.0,4.6172,13.5818,17.7918,10000.0,9.210440366976515,15000.0,1,2757947.0
1444,open_market,Condo For Sale in Mactan,"72W2+FQC, Maribago, Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu City,Condominium,10.29677198,124.00247097,1500000.0,41666.666666666664,10.637456727616328,36666.666666666664,36.0,1.0,1.0,0,0,16032.8,13666.2,8524.1,22598.7,25801.6,17244.6,36423.7,2818.0,10213,409,2.0752,2.0187,0.8758,0.1903,4.7115,0.3272,4.5565,3.1692,2.67,5000.0,8.517393171418904,10500.0,1,2950000.0
1445,open_market,Condo For Sale in Mactan,"Quezon National Highway, Maribago, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.29677697,124.0024671,2700000.0,47368.42105263158,10.765711063140007,42368.42105263158,57.0,2.0,1.0,0,0,16032.8,13666.2,8524.1,22598.7,25801.6,17244.6,36423.7,2817.4,10213,409,2.0752,2.0187,0.8758,0.1903,4.7115,0.3272,4.5565,3.1692,2.67,5000.0,8.517393171418904,10500.0,1,2710000.0
1446,open_market,Condo For Sale in Mactan,"Mactan Oasis Garden, Mactan, Lapu-Lapu, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2967846,124.0024785,4500000.0,97826.08695652174,11.490946558251453,92826.08695652174,46.0,2.0,1.0,0,0,16032.8,13666.2,8524.1,22598.7,25801.6,17244.6,36423.7,2818.2,10213,409,2.0752,2.0187,0.8758,0.1903,4.7115,0.3272,4.5565,3.1692,2.67,5000.0,8.517393171418904,10500.0,1,2350000.0
1447,open_market,Condo For Sale in Basak,"Basak Barangay Hall, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2972215,123.9646371,3102082.0,147718.19047619047,11.903061619204161,137718.19047619047,21.0,,1.0,1,0,10167.8,7801.2,2659.1,16743.8,21042.0,11442.1,30558.7,1922.1,4348,0,22.5838,43.2419,66.8229,2.2457,50.3476,4.3684,19.0001,47.8697,36.1906,10000.0,9.210440366976515,15000.0,1,2531880.0
1449,open_market,Condo For Sale in Mactan,"1 Casanta Soong, Maribago, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.298094,124.002443,1550000.0,41891.89189189189,10.642847576251205,36891.89189189189,37.0,2.0,1.0,0,0,15851.5,13484.9,8342.8,22417.5,25620.4,16740.6,36242.5,2758.0,10032,0,5.6059,4.962,2.2827,0.297,8.648,0.869,8.1999,10.2175,6.1376,5000.0,8.517393171418904,10500.0,1,2940000.0
1454,open_market,Condo For Sale in Kalubihan,"Osme̱a Blvd, Kalubihan Pob., Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.29883634,123.89655322,7200000.0,153191.48936170212,11.939443982276225,101941.48936170212,47.0,1.0,1.0,0,0,2588.0,6524.0,10128.5,5509.7,9807.9,12940.6,19324.6,9066.5,1391,0,96.8499,149.3961,114.5505,13.3788,63.5863,17.226,165.1756,78.9815,108.9497,51250.0,10.844490409005417,206750.0,0,5100000.0
1459,open_market,Condo For Sale in Mactan,"Pacific Dr, Mactan, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.29889638,124.01572343,20216000.0,311015.3846153846,12.64759765815453,306015.3846153846,65.0,1.0,1.0,0,0,17543.1,14995.5,10104.4,24179.1,27382.0,17048.0,38004.1,4123.2,10605,1406,1.7971,2.1785,1.2027,0.6552,8.4653,0.316,9.6887,0.0,3.4342,5000.0,8.517393171418904,10500.0,1,10325227.0
1460,open_market,Condo For Sale in Basak,"Mactan, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2990463,123.9638531,1500000.0,41666.666666666664,10.637456727616328,31666.666666666664,36.0,1.0,1.0,0,0,9984.0,7617.4,2475.3,16560.0,20858.2,11256.3,30374.9,1887.4,4165,87,21.8989,39.3604,60.6082,1.6654,44.6852,5.8222,21.2137,54.1498,33.2883,10000.0,9.210440366976515,15000.0,1,2465712.0
1466,open_market,Condo For Sale in Mactan,"Vistamar, Dapdap, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.29942,124.015939,18500000.0,276119.4029850746,12.528588670657587,271119.4029850746,67.0,1.0,1.0,0,0,17859.4,15311.8,10420.8,24495.5,27698.3,17364.4,38320.5,4133.6,10922,1722,0.9236,0.0,0.0,0.3936,6.9273,0.0,9.0425,0.0,1.9507,5000.0,8.517393171418904,10500.0,1,10403227.0
1473,open_market,Studio For Sale in Mactan,"Vista Mar Beach Resort & Country Club, Resort and Country Club, Angasil Rd, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.2998733,124.0161361,4200000.0,105000.0,11.56171562913966,100000.0,40.0,1.0,1.0,0,0,17524.9,14977.3,10219.2,24211.5,27496.8,17029.8,38026.4,4144.5,10587,1521,1.491,2.2234,1.2271,0.671,8.477,0.3225,9.5536,0.0,3.3154,5000.0,8.517393171418904,10500.0,1,11377409.0
1479,open_market,Condo For Sale in Mactan,"Sotogrande Hotel & Resort, Angasil Rd, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.300465,124.0157008,3500000.0,92105.26315789472,11.430687366733256,87105.26315789473,38.0,1.0,1.0,0,0,17488.2,14940.6,10191.1,24174.7,27468.7,16993.1,37989.6,4085.2,10551,1493,1.5647,2.3187,1.2788,0.71,8.5022,0.3364,9.7273,0.0,3.3869,5000.0,8.517393171418904,10500.0,1,11409227.0
1483,open_market,Condo For Sale in Mactan,"La Mirada Hotel, Dap-Dap, Vistamar Beach & Residential Estates, Mactan, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3008615,124.0152259,3900000.0,105405.4054054054,11.56556919845565,100405.4054054054,37.0,,1.0,1,0,17319.2,14771.6,10022.2,24005.7,27299.7,16824.1,37820.7,4026.2,10382,1324,2.3211,3.1015,1.5642,0.9447,9.1728,0.4135,10.0993,0.0,4.1439,5000.0,8.517393171418904,10500.0,1,10706558.0
1484,open_market,Condo For Sale in Mactan,"La Mirada Residences, Mactan, Casia-Soong Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3010042,124.015789,4000000.0,100000.0,11.512925464970229,95000.0,40.0,,1.0,1,0,17485.1,14937.5,10214.7,24171.7,27492.2,16990.1,37986.6,4084.2,10548,1516,1.5093,2.3268,1.2831,0.7129,8.5043,0.3376,9.6119,0.0,3.3654,5000.0,8.517393171418904,10500.0,1,10634296.0
1485,open_market,Condo For Sale in Mactan,"La Mirada Residences, Mactan, Casia-Soong Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3010042,124.015789,4200000.0,105000.0,11.56171562913966,100000.0,40.0,,1.0,1,0,17485.1,14937.5,10214.7,24171.7,27492.2,16990.1,37986.6,4084.2,10548,1516,1.5093,2.3268,1.2831,0.7129,8.5043,0.3376,9.6119,0.0,3.3654,5000.0,8.517393171418904,10500.0,1,10626296.0
1493,open_market,Studio For Sale in Day-As,"Sikatuna Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3026114,123.9019284,3789526.0,172251.18181818182,12.056709049915833,121001.18181818182,22.0,1.0,1.0,0,0,1879.6,5832.1,9486.6,6170.1,10468.3,12248.7,19985.0,8446.0,951,0,76.0485,135.2406,81.9217,6.7806,53.0759,15.1719,146.9847,54.7288,92.4345,51250.0,10.844490409005417,206750.0,0,17900435.0
1496,open_market,Condo For Sale in Tejero,"13th Avenue, Cebu Port Center, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.302947497827208,123.91121364322544,10133956.0,198705.01960784313,12.199576690464623,147455.01960784313,51.0,1.0,1.0,0,0,2123.8,5491.8,8379.4,7211.2,11509.4,11883.9,21026.2,7429.8,0,968,31.6388,70.2318,40.1587,2.9672,17.5963,5.5891,50.2735,26.994,42.2789,51250.0,10.844490409005417,206750.0,0,8130903.0
1497,open_market,Condo For Sale in Mactan,"The Mactan Newtown Beach, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3035254,124.0193458,9000000.0,155172.41379310345,11.952292124754074,148172.41379310345,58.0,1.0,2.0,0,0,16798.4,14250.8,9991.4,23484.9,27783.1,16303.3,37299.9,4433.7,9861,963,1.6214,10.8814,5.6269,1.0054,32.2479,0.9347,8.4443,5.6794,11.6379,7000.0,8.853808274977197,13500.0,1,7146750.0
1498,open_market,Condo For Sale in Tejero,"13th Avenue, Cebu Port Center, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.30360853,123.91106969,8500000.0,177083.33333333334,12.084375710552655,125833.33333333334,48.0,1.0,2.0,0,0,2123.8,5491.8,8379.4,7211.2,11509.4,11883.9,21026.2,7441.2,0,968,31.6388,70.2318,40.1587,2.9672,17.5963,5.5891,50.2735,26.994,42.2789,51250.0,10.844490409005417,206750.0,0,8279445.0
1499,open_market,Condo For Sale in Carreta,"13th Avenue, Cebu Port Center, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.30360853,123.91106969,16000000.0,238805.97014925373,12.383406660813089,187555.97014925373,67.0,2.0,3.0,0,0,2123.8,5491.8,8379.4,7211.2,11509.4,11883.9,21026.2,7441.2,0,968,31.6388,70.2318,40.1587,2.9672,17.5963,5.5891,50.2735,26.994,42.2789,51250.0,10.844490409005417,206750.0,0,7597627.0
1506,open_market,Condo For Sale in Mactan,"Mactan Plains Residences, Lapu lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.304693,124.0115953,1002237.0,34559.89655172414,10.450449229618492,29559.896551724138,29.0,,1.0,1,0,16495.8,13948.2,9688.7,23182.3,27480.5,16000.7,36997.3,3577.8,9558,631,2.2182,12.119,5.7507,0.6571,12.1438,1.8678,5.3529,8.1788,7.8685,5000.0,8.517393171418904,10500.0,1,8056711.0
1507,open_market,Condo For Sale in Mactan,"Mactan Plains Residences, Lapu lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.304693,124.0115953,2787400.0,111496.0,11.621743994799346,106496.0,25.0,1.0,1.0,0,0,16495.8,13948.2,9688.7,23182.3,27480.5,16000.7,36997.3,3577.8,9558,631,2.2182,12.119,5.7507,0.6571,12.1438,1.8678,5.3529,8.1788,7.8685,5000.0,8.517393171418904,10500.0,1,7992955.0
1508,open_market,Condo For Sale in Mactan,"Mactan Plains Residences, Angasil Rd, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.305113,124.011204,3068695.0,122747.8,11.71788712288923,117747.8,25.0,,,1,1,16495.8,13948.2,9688.7,23182.3,27480.5,16000.7,36997.3,3531.8,9558,631,2.2182,12.119,5.7507,0.6571,12.1438,1.8678,5.3529,8.1788,7.8685,5000.0,8.517393171418904,10500.0,1,11742240.0
1509,open_market,Condo For Sale in Mactan,"Angasil Road, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3050836,124.0149484,2791800.0,111672.0,11.623321282192594,106672.0,25.0,,1.0,1,0,16452.3,13904.6,9645.2,23138.8,27437.0,15957.2,36953.7,3940.8,9515,588,2.4982,15.902,7.6048,2.5841,30.2319,2.1115,10.3418,11.174,13.3144,5000.0,8.517393171418904,10500.0,1,7710960.0
1516,open_market,Condo For Sale in Gun-Ob,"Saekyung 956 Condominium, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3059229,123.9435025,2100000.0,77777.77777777778,11.261611036689322,67777.77777777778,27.0,,1.0,1,0,10059.8,7693.2,1428.2,16635.8,20934.0,11338.5,30450.8,3884.9,4240,432,17.8412,10.3124,10.1851,4.199,28.8262,2.0368,11.6689,44.0267,17.9322,10000.0,9.210440366976515,15000.0,1,3800000.0
1517,open_market,Condo For Sale in Gun-Ob,"Cabagnot Internet Cafe, Looc, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.30590598,123.9436106,3800000.0,140740.74074074073,11.854674758692285,130740.74074074072,27.0,1.0,1.0,0,0,10059.8,7693.2,1428.2,16635.8,20934.0,11338.5,30450.8,3873.2,4240,432,17.8412,10.3124,10.1851,4.199,28.8262,2.0368,11.6689,44.0267,17.9322,10000.0,9.210440366976515,15000.0,1,2100000.0
1518,open_market,Condo For Sale in Pajo,"PASEO GROVE, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3061854,123.9628447,7769418.0,172653.73333333334,12.059043326293201,162653.73333333334,45.0,1.0,1.0,0,0,9100.5,6733.9,1591.7,15676.5,19974.7,10372.4,29491.4,1769.8,3281,225,16.3908,22.0118,20.8594,2.0017,37.8429,12.8337,26.887,38.6792,23.3219,10000.0,9.210440366976515,15000.0,1,7050000.0
1520,open_market,Studio For Sale in Pajo,"Pajo, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.30640174,123.9624438,3100000.0,147619.04761904763,11.902390231731951,137619.04761904763,21.0,1.0,1.0,0,0,9024.1,6657.5,1515.4,15600.1,19898.3,10296.0,29415.1,1812.3,3205,148,17.6214,23.0453,20.6448,2.182,47.9585,13.0389,30.1467,47.0933,26.4742,10000.0,9.210440366976515,20000.0,1,7290500.0
1521,open_market,Condo For Sale in Pajo,"Pajo, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.30640174,123.9624438,11000000.0,177419.35483870967,12.086271445717554,167419.35483870967,62.0,2.0,,0,1,9024.1,6657.5,1515.4,15600.1,19898.3,10296.0,29415.1,1812.3,3205,148,17.6214,23.0453,20.6448,2.182,47.9585,13.0389,30.1467,47.0933,26.4742,10000.0,9.210440366976515,20000.0,1,4657167.0
1524,open_market,Condo For Sale in Mactan,"Savoy Hotel, Mactan, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.306954,124.014881,7197400.0,163577.27272727274,12.005040773740593,158577.27272727274,44.0,,,1,1,16217.1,13669.4,9410.0,22903.6,27201.8,15722.0,36718.5,3926.6,9279,453,3.2259,27.2495,13.0339,0.6192,50.2802,4.0,12.1199,16.4231,22.0053,5000.0,8.517393171418904,10500.0,1,7945454.0
1525,open_market,Condo For Sale in Mactan,"Mactan Newtown, One Pacific Residence, Newtown Boulevard, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3069542,124.0148808,7500000.0,163043.47826086957,12.001772182017444,158043.47826086957,46.0,1.0,1.0,0,0,16217.1,13669.4,9410.0,22903.6,27201.8,15722.0,36718.5,3926.6,9279,453,3.2259,27.2495,13.0339,0.6192,50.2802,4.0,12.1199,16.4231,22.0053,5000.0,8.517393171418904,10500.0,1,7938417.0
1526,open_market,Condo For Sale in Mactan,"Mactan Newtown, One Pacific Residence, Newtown Boulevard, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3069542,124.0148808,7500000.0,166666.66666666666,12.02375108873622,161666.66666666666,45.0,1.0,1.0,0,0,16217.1,13669.4,9410.0,22903.6,27201.8,15722.0,36718.5,3926.6,9279,453,3.2259,27.2495,13.0339,0.6192,50.2802,4.0,12.1199,16.4231,22.0053,5000.0,8.517393171418904,10500.0,1,7938417.0
1527,open_market,Condo For Sale in Mactan,"One Pacific Residence Staycation, The Mactan Newtown, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3074306,124.0149091,7000000.0,170731.70731707316,12.04784864031528,165731.70731707316,41.0,,1.0,1,0,16217.1,13669.4,9410.0,22903.6,27201.8,15722.0,36718.5,3929.7,9279,453,3.2259,27.2495,13.0339,0.6192,50.2802,4.0,12.1199,16.4231,22.0053,5000.0,8.517393171418904,10500.0,1,7950045.0
1528,open_market,Condo For Sale in Mactan,"8 Newtown Boulevard, Newtown Blvd, Lapu-lapu City, Cebu, Philippines",Lapu-Lapu City,Condominium,10.3074825,124.0135096,4300000.0,110256.41025641024,11.610563934534143,105256.41025641024,39.0,,1.0,1,0,16075.0,13527.3,9267.9,22761.5,27059.7,15579.9,36576.4,3776.6,9137,311,4.3627,31.7423,15.1039,0.5432,47.4604,4.0,12.3717,19.8916,23.4374,5000.0,8.517393171418904,10500.0,1,7819522.0
1529,open_market,Condo For Sale in Mactan,"8 Newtown Boulevard, Newtown Blvd, Lapu-lapu City, Cebu, Philippines",Lapu-Lapu City,Condominium,10.3074825,124.0135096,4500000.0,118421.05263157896,11.682001795014163,113421.05263157896,38.0,,1.0,1,0,16075.0,13527.3,9267.9,22761.5,27059.7,15579.9,36576.4,3776.6,9137,311,4.3627,31.7423,15.1039,0.5432,47.4604,4.0,12.3717,19.8916,23.4374,5000.0,8.517393171418904,10500.0,1,7814760.0
1530,open_market,Apartment For Sale in Mactan,"One Manchester Place by Hiverooms, The Mactan Newtown, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3074622,124.013489,9500000.0,163793.10344827586,12.00635934602435,158793.10344827586,58.0,1.0,2.0,0,0,16075.0,13527.3,9267.9,22761.5,27059.7,15579.9,36576.4,3774.3,9137,311,4.3627,31.7423,15.1039,0.5432,47.4604,4.0,12.3717,19.8916,23.4374,5000.0,8.517393171418904,10500.0,1,7695713.0
1531,open_market,Condo For Sale in Carreta,"North Reclamation Area, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3078656,123.915058,5500000.0,189655.1724137931,12.152962820216226,138405.1724137931,29.0,,,1,1,2250.0,4856.5,7878.6,8006.1,12304.3,11273.1,21821.0,6994.6,327,414,15.2824,47.7035,33.3822,2.3828,11.2497,5.2207,43.3652,76.0216,25.7864,51250.0,10.844490409005417,206750.0,0,4457046.0
1532,open_market,Condo For Sale in Mactan,"The Mactan Newtown, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3083245,124.0174659,3500000.0,134615.38461538462,11.81017698843816,127615.38461538462,26.0,,1.0,1,0,16476.3,13928.7,9669.3,23162.9,27461.1,15981.2,36977.8,4211.2,9539,931,1.9603,10.0453,4.1231,0.6205,43.641,0.7804,10.63,6.4593,14.0302,7000.0,8.853808274977197,13500.0,1,8680991.0
1533,open_market,Condo For Sale in Mactan,"The Mactan Newtown, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3083245,124.0174659,4500000.0,80357.14285714286,11.294236264005399,73357.14285714286,56.0,1.0,1.0,0,0,16476.3,13928.7,9669.3,23162.9,27461.1,15981.2,36977.8,4211.2,9539,931,1.9603,10.0453,4.1231,0.6205,43.641,0.7804,10.63,6.4593,14.0302,7000.0,8.853808274977197,13500.0,1,8655350.0
1534,open_market,Condo For Sale in Mactan,"The Mactan Newtown, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3083245,124.0174659,4800000.0,126315.7894736842,11.746540316151734,119315.7894736842,38.0,,1.0,1,0,16476.3,13928.7,9669.3,23162.9,27461.1,15981.2,36977.8,4211.2,9539,931,1.9603,10.0453,4.1231,0.6205,43.641,0.7804,10.63,6.4593,14.0302,7000.0,8.853808274977197,13500.0,1,8647658.0
1538,open_market,Condo For Sale in Pajo,"Humay-Humay Road, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3087469,123.9573763,3116565.0,148407.85714285713,11.907719554020428,138407.85714285713,21.0,1.0,1.0,0,0,9008.1,6641.5,934.7,15584.1,19882.3,10286.8,29399.0,2370.9,3189,419,22.42,38.3326,28.9288,5.4564,80.5806,11.8353,41.1107,124.273,41.1353,10000.0,9.210440366976515,20000.0,1,2890095.0
1543,open_market,Condo For Sale in Zapatera,"Rahmann (R. San Jose Street), Lorega, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.30936594,123.9015422,4350000.0,108750.0,11.596806948950931,57500.0,40.0,1.0,1.0,0,0,1026.7,5114.2,9439.1,7077.9,11376.1,12118.7,20892.9,8476.3,1639,766,60.8085,109.0787,74.1534,10.1915,86.3064,9.0987,116.5178,79.9489,83.9736,51250.0,10.844490409005417,206750.0,0,7393535.0
1548,open_market,Condo For Sale in Punta Enga̱o,"M̦venpick Cebu, Mactan Island, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3100786,124.0233764,28000000.0,161849.71098265896,11.9944234736417,154849.71098265896,173.0,2.0,3.0,0,0,16949.9,14402.3,10142.8,23636.4,27934.6,16454.8,37451.4,4866.5,10012,1404,1.5887,4.1122,1.6511,0.2146,31.096,0.3683,17.1376,16.0,9.0322,7000.0,8.853808274977197,13500.0,1,11706775.0
1550,open_market,Condo For Sale in Santa Cruz,"General Maxilom Avenue, Cogon Ramos, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.31053181,123.89742991,4900000.0,140000.0,11.84939770159144,88750.0,35.0,1.0,1.0,0,0,1154.0,5088.6,9690.9,7025.3,11323.5,12370.4,20840.3,8930.4,1891,1017,58.4677,136.2755,109.9353,12.89,81.6273,5.9456,148.3293,156.2526,91.2714,51250.0,10.844490409005417,206750.0,0,8375642.0
