property_id,city,stratum,latitude,longitude,area_sqm,price_per_sqm,pred_price_per_sqm,bir_zonal_rr_median,listing_gap,model_gap,listing_gap_pct,model_gap_pct
510,Cebu City,Condominium,10.3328036,123.9090696,22.0,181818.18181818185,191628.67887331938,28800.0,153018.18181818185,162828.67887331938,531.3131313131314,565.3773571990256
514,Lapu-Lapu City,Condominium,10.28410958,123.97552209,30.0,213143.0,99270.03368665368,10000.0,203143.0,89270.03368665368,2031.4299999999998,892.7003368665368
515,Cebu City,Condominium,10.3418886,123.8977974,88.0,170454.54545454544,167430.2389135092,28800.0,141654.54545454544,138630.2389135092,491.85606060606057,481.35499622746255
517,Cebu City,Condominium,10.3280132,123.906315,86.0,257206.13953488372,204125.03257357815,30000.0,227206.13953488372,174125.03257357815,757.3537984496124,580.4167752452605
521,Lapu-Lapu City,Condominium,10.30909786,124.0143028,50.0,306600.0,151257.38510118233,5000.0,301600.0,146257.38510118233,6032.0,2925.1477020236466
522,Lapu-Lapu City,Condominium,10.323479,124.0367989,99.0,411432.69696969696,376248.74288596463,7000.0,404432.69696969696,369248.74288596463,5777.609956709956,5274.982041228066
524,Cebu City,Condominium,10.3293875,123.9069196,103.0,339805.82524271845,214289.1469745112,30000.0,309805.82524271845,184289.1469745112,1032.686084142395,614.297156581704
525,Minglanilla,Condominium,10.24622,123.783387,81.0,78628.97530864198,121158.24803569663,7000.0,71628.97530864198,114158.24803569663,1023.2710758377426,1630.8321147956663
526,Mandaue City,Condominium,10.34135818,123.9164914,25.0,153786.8,159262.93563939707,16115.0,137671.8,143147.93563939707,854.3084083152343,888.2900132758118
534,Cebu City,Condominium,10.3159922,123.9136387,26.0,173076.92307692306,150872.80349003396,40600.0,132476.92307692306,110272.80349003396,326.2978400909435,271.60789036954174
535,Lapu-Lapu City,Condominium,10.28410958,123.97552209,25.0,182728.88,103265.24865803578,10000.0,172728.88,93265.24865803578,1727.2888000000003,932.6524865803577
540,Cebu City,Condominium,10.33099833,123.90308661,36.0,229277.77777777775,148118.40482058295,30000.0,199277.77777777775,118118.40482058295,664.2592592592591,393.7280160686098
542,Cebu City,Condominium,10.3329596,123.8948853,82.0,286585.3658536585,259051.36721690488,30000.0,256585.36585365853,229051.36721690488,855.2845528455284,763.504557389683
543,Cebu City,Condominium,10.32436564,123.9093657,154.0,331417.63636363635,175726.31729543675,30000.0,301417.63636363635,145726.31729543675,1004.7254545454545,485.7543909847892
545,Lapu-Lapu City,Condominium,10.30776262,124.01492178,38.0,197368.42105263157,135767.54523995882,5000.0,192368.42105263157,130767.54523995882,3847.3684210526317,2615.3509047991765
547,Lapu-Lapu City,Condominium,10.28986648,124.00575829,48.0,177083.33333333334,178892.5607455163,5000.0,172083.33333333334,173892.5607455163,3441.666666666667,3477.851214910326
548,Lapu-Lapu City,Condominium,10.30416,124.007026,55.0,181818.18181818185,159402.77613318127,5000.0,176818.18181818185,154402.77613318127,3536.3636363636374,3088.055522663625
549,Cebu City,Condominium,10.3148253,123.9088843,86.0,139534.88372093023,177742.6999205936,195250.0,-55715.11627906977,-17507.300079406414,-28.535270821546614,-8.966606954881646
553,Lapu-Lapu City,Condominium,10.28410958,123.97552209,25.0,216321.16,103265.24865803578,10000.0,206321.16,93265.24865803578,2063.2116,932.6524865803577
559,Cebu City,Condominium,10.32436564,123.9093657,58.0,293103.4482758621,212174.14708899026,30000.0,263103.4482758621,182174.14708899026,877.0114942528735,607.2471569633009
560,Cebu City,Condominium,10.33099833,123.90308661,24.0,204125.0,135422.686227176,30000.0,174125.0,105422.68622717599,580.4166666666666,351.40895409058663
561,Cebu City,Condominium,10.32962093,123.90970479,95.0,260406.26315789475,226156.56237524093,30000.0,230406.26315789475,196156.56237524093,768.0208771929825,653.8552079174698
563,Cebu City,Condominium,10.3086544,123.8945775,60.0,313333.3333333333,122757.39751061927,46000.0,267333.3333333333,76757.39751061927,581.159420289855,166.86390763178102
566,Lapu-Lapu City,Condominium,10.2623065,123.976384,60.0,146322.13333333333,128485.62834117703,3225.0,143097.13333333333,125260.62834117703,4437.120413436693,3884.0504911992875
568,Cebu City,Condominium,10.3182439,123.903733,107.0,265242.9906542056,248373.90760103782,51250.0,213992.9906542056,197123.90760103782,417.5472988374744,384.6320148312933
569,Lapu-Lapu City,Condominium,10.28410958,123.97552209,50.0,174564.32,101849.56397918427,10000.0,164564.32,91849.56397918427,1645.6432,918.4956397918427
570,Lapu-Lapu City,Condominium,10.28410958,123.97552209,50.0,212326.66,101849.56397918427,10000.0,202326.66,91849.56397918427,2023.2666000000002,918.4956397918427
576,Cebu City,Condominium,10.269927,123.872523,33.0,215345.45454545456,182940.11962098724,17500.0,197845.45454545456,165440.11962098724,1130.5454545454547,945.3721121199271
577,Cebu City,Condominium,10.336205,123.910597,55.0,238713.52727272728,179482.19107445586,28800.0,209913.52727272728,150682.19107445586,728.8664141414141,523.2020523418606
578,Lapu-Lapu City,Condominium,10.32372,124.0372,67.0,402985.0746268657,415198.61176274787,7000.0,395985.0746268657,408198.61176274787,5656.929637526652,5831.408739467826
579,Cebu City,Condominium,10.321253,123.899376,49.0,295918.36734693876,146602.88076878036,63000.0,232918.36734693876,83602.88076878036,369.7116942014901,132.7029853472704
585,Lapu-Lapu City,Condominium,10.323479,124.0367989,99.0,409992.6767676768,376248.74288596463,7000.0,402992.6767676768,369248.74288596463,5757.038239538239,5274.982041228066
587,Cebu City,Condominium,10.3319843,123.90827,104.0,221153.84615384616,237153.9725152773,28800.0,192353.84615384616,208353.9725152773,667.8952991452992,723.4512934558239
589,Lapu-Lapu City,Condominium,10.28986648,124.00575829,102.0,191176.4705882353,215971.5675790361,5000.0,186176.4705882353,210971.5675790361,3723.529411764706,4219.431351580723
591,Cebu City,Condominium,10.3156992,123.8854366,57.0,149122.80701754385,146496.03387427249,23700.0,125422.80701754385,122796.03387427249,529.2101561921681,518.1267252079008
595,Cebu City,Condominium,10.342605,123.896352,88.0,170454.54545454544,175992.95765077812,30000.0,140454.54545454544,145992.95765077812,468.1818181818182,486.6431921692604
596,Lapu-Lapu City,Condominium,10.3100786,124.0233764,200.0,150000.0,163033.69486751757,7000.0,143000.0,156033.69486751757,2042.8571428571427,2229.0527838216794
597,Cebu City,Condominium,10.3464116,123.8978353,140.0,132142.85714285713,158153.59852210406,8500.0,123642.85714285713,149653.59852210406,1454.6218487394956,1760.6305708482832
598,Cebu City,Condominium,10.32993482,123.9026736,24.0,103750.0,177042.8621588995,30000.0,73750.0,147042.8621588995,245.83333333333334,490.14287386299833
599,Lapu-Lapu City,Condominium,10.28986648,124.00575829,37.0,175675.67567567568,160458.76162745344,5000.0,170675.67567567568,155458.76162745344,3413.5135135135138,3109.175232549069
604,Lapu-Lapu City,Condominium,10.2907917,124.002551,102.0,229600.0,179869.15830038502,4125.0,225475.0,175744.15830038502,5466.060606060606,4260.464443645697
606,Mandaue City,Condominium,10.31183708,123.92724037,46.0,275000.0,190885.11517336333,23575.0,251425.0,167310.11517336333,1066.4899257688228,709.6929593779993
608,Cebu City,Condominium,10.3173504,123.9059978,65.0,184615.38461538465,242067.00360421205,51250.0,133365.38461538465,190817.00360421205,260.2251407129457,372.32586069114546
610,Lapu-Lapu City,Condominium,10.3231321,124.0349024,67.0,462686.5671641791,382328.0816740163,7000.0,455686.5671641791,375328.0816740163,6509.808102345416,5361.829738200233
614,Cebu City,Condominium,10.269927,123.872523,29.0,196685.6551724138,181548.43020071607,17500.0,179185.6551724138,164048.43020071607,1023.9180295566503,937.4196011469489
617,Lapu-Lapu City,Condominium,10.29851722,124.0156887,52.0,246153.84615384616,224319.01253386092,5000.0,241153.84615384616,219319.01253386092,4823.076923076924,4386.380250677218
623,Cebu City,Condominium,10.3460355,123.8965845,50.0,130000.0,132077.64767708807,8500.0,121500.0,123577.64767708807,1429.4117647058824,1453.8546785539772
624,Cebu City,Condominium,10.3320181,123.9082723,54.0,248034.35185185185,217574.27419004877,28800.0,219234.35185185185,188774.27419004877,761.2303883744855,655.4662298265582
626,Cebu City,Condominium,10.3156173,123.8854377,20.0,140000.0,149498.09445056104,23700.0,116300.0,125798.09445056104,490.71729957805906,530.7936474707217
627,Cebu City,Condominium,10.3032921,123.9109581,34.0,262867.9705882353,148059.73948213775,48000.0,214867.9705882353,100059.73948213775,447.6416053921569,208.457790587787
630,Lapu-Lapu City,Condominium,10.33005475,124.04013073,71.0,105633.8028169014,215694.34323235173,7000.0,98633.8028169014,208694.34323235173,1409.0543259557344,2981.3477604621676
631,Lapu-Lapu City,Condominium,10.29176178,124.01060242,40.0,195000.0,192777.39043966468,5000.0,190000.0,187777.39043966468,3800.0,3755.547808793294
632,Lapu-Lapu City,Condominium,10.28410958,123.97552209,22.0,166979.86363636365,104003.19132771294,10000.0,156979.86363636365,94003.19132771294,1569.7986363636364,940.0319132771294
637,Cebu City,Condominium,10.32436564,123.9093657,104.0,302865.3846153846,224571.50773311275,30000.0,272865.3846153846,194571.50773311275,909.5512820512821,648.5716924437093
641,Talisay City,Condominium,10.2508661,123.8611512,53.0,121321.84905660378,97741.08866660517,7500.0,113821.84905660378,90241.08866660517,1517.6246540880504,1203.2145155547357
643,Cebu City,Condominium,10.32962093,123.90970479,35.0,228154.82857142857,208930.78385589176,30000.0,198154.82857142857,178930.78385589176,660.5160952380952,596.4359461863058
645,Lapu-Lapu City,Condominium,10.2987618,124.0157325,67.0,268656.7164179105,215913.19070421095,5000.0,263656.7164179105,210913.19070421095,5273.134328358209,4218.263814084219
646,Lapu-Lapu City,Condominium,10.28979303,124.00498185,60.0,166666.66666666666,204877.60569488647,4125.0,162541.66666666666,200752.60569488647,3940.40404040404,4866.7298350275505
649,Lapu-Lapu City,Condominium,10.33005475,124.04013073,65.0,90769.23076923077,195246.23841193845,7000.0,83769.23076923077,188246.23841193845,1196.7032967032967,2689.231977313407
651,Cebu City,Condominium,10.320252,123.9015679,27.0,111111.11111111112,189424.44589915525,63000.0,48111.111111111124,126424.44589915525,76.36684303350972,200.67372364945277
653,Cebu City,Condominium,10.32288701,123.8835775,20.0,160000.0,148934.86390030538,23700.0,136300.0,125234.86390030538,575.1054852320675,528.4171472586725
656,Cebu City,Condominium,10.3173504,123.9059978,70.0,242857.14285714287,242622.59254186557,51250.0,191607.14285714287,191372.59254186557,373.86759581881535,373.40993666705475
661,Cebu City,Condominium,10.3208657,123.9041927,65.0,241938.46153846153,230276.16146890773,30000.0,211938.46153846153,200276.16146890773,706.4615384615385,667.587204896359
662,Cebu City,Condominium,10.3196098,123.9113617,104.0,332047.82692307694,177365.79293970522,40600.0,291447.82692307694,136765.79293970522,717.8517904509283,336.8615589647912
665,Lapu-Lapu City,Condominium,10.3082854,124.0174755,70.0,121428.57142857143,147518.518450674,5000.0,116428.57142857143,142518.518450674,2328.571428571429,2850.37036901348
668,Lapu-Lapu City,Condominium,10.33005475,124.04013073,83.0,132530.1204819277,231437.21704010226,7000.0,125530.1204819277,224437.21704010226,1793.28743545611,3206.245957715747
669,Lapu-Lapu City,Condominium,10.28410958,123.97552209,45.0,230852.75555555552,102216.07331528778,10000.0,220852.75555555552,92216.07331528778,2208.527555555555,922.1607331528778
670,Mandaue City,Condominium,10.3677899,123.9331874,34.0,118584.0294117647,114770.37929112358,9770.0,108814.0294117647,105000.37929112358,1113.756698175688,1074.722408302186
671,Cebu City,Condominium,10.3304499,123.9073923,42.0,210595.2380952381,222950.84966115525,30000.0,180595.2380952381,192950.84966115525,601.984126984127,643.1694988705175
673,Lapu-Lapu City,Condominium,10.2987618,124.0157325,45.0,262222.22222222225,205999.58943012092,5000.0,257222.22222222225,200999.58943012092,5144.444444444445,4019.991788602418
681,Cebu City,Condominium,10.319411,123.913047,47.0,180851.0638297872,225815.3852983849,40600.0,140251.0638297872,185215.3852983849,345.4459700241064,456.19553029158845
682,Lapu-Lapu City,Condominium,10.3077641,124.0135564,179.0,173184.35754189943,121958.75579610445,5000.0,168184.35754189943,116958.75579610445,3363.687150837988,2339.1751159220894
683,Lapu-Lapu City,Condominium,10.3232174,124.0351927,52.0,459615.3846153846,327324.32047637244,7000.0,452615.3846153846,320324.32047637244,6465.934065934066,4576.061721091035
688,Lapu-Lapu City,Condominium,10.28410958,123.97552209,22.0,220628.36363636365,104110.7706030336,10000.0,210628.36363636365,94110.7706030336,2106.2836363636366,941.107706030336
693,Lapu-Lapu City,Condominium,10.28410958,123.97552209,25.0,160355.64,103265.24865803578,10000.0,150355.64,93265.24865803578,1503.5564000000002,932.6524865803577
696,Lapu-Lapu City,Condominium,10.2899858,124.0068711,60.0,183333.33333333337,193839.55597346034,5000.0,178333.33333333337,188839.55597346034,3566.666666666667,3776.791119469207
697,Lapu-Lapu City,Condominium,10.3185134,124.0296471,69.0,287892.652173913,171006.31138353192,7000.0,280892.652173913,164006.31138353192,4012.752173913043,2342.9473054790274
698,Lapu-Lapu City,Condominium,10.323479,124.0367989,173.0,395231.1965317919,374166.91109035,7000.0,388231.1965317919,367166.91109035,5546.159950454169,5245.241587005001
700,Lapu-Lapu City,Condominium,10.33005475,124.04013073,62.0,129032.25806451614,223669.9569769596,7000.0,122032.25806451614,216669.9569769596,1743.3179723502305,3095.285099670851
701,Cebu City,Condominium,10.32962093,123.90970479,187.0,433155.08021390374,260108.4135004551,30000.0,403155.08021390374,230108.4135004551,1343.850267379679,767.0280450015171
703,Cebu City,Condominium,10.3173504,123.9059978,125.0,331280.136,273200.3462797567,51250.0,280030.136,221950.3462797567,546.4002653658537,433.0738463995252
707,Lapu-Lapu City,Condominium,10.32372,124.0372,292.0,838212.3287671233,254370.66368885603,7000.0,831212.3287671233,247370.66368885603,11874.461839530331,3533.8666241265146
709,Cebu City,Condominium,10.3338299,123.8941434,55.0,223450.52727272728,198421.81487775611,30000.0,193450.52727272728,168421.81487775611,644.8350909090909,561.4060495925204
711,Lapu-Lapu City,Condominium,10.33005475,124.04013073,42.0,107142.85714285714,206478.11678984982,7000.0,100142.85714285714,199478.11678984982,1430.612244897959,2849.6873827121403
712,Lapu-Lapu City,Condominium,10.2910239,123.961041,24.0,77410.16666666667,96356.29536375655,10000.0,67410.16666666667,86356.29536375655,674.1016666666667,863.5629536375654
716,Cebu City,Condominium,10.321253,123.899376,32.0,131250.0,137761.14972098233,63000.0,68250.0,74761.14972098233,108.33333333333333,118.66849162060686
718,Cebu City,Condominium,10.31263666,123.90481777,26.0,211538.46153846153,192816.66805743857,195250.0,16288.461538461532,-2433.331942561432,8.34236186348862,-1.2462647593144338
721,Mandaue City,Condominium,10.3207231,123.9294311,29.0,189655.1724137931,125235.76112811365,23575.0,166080.1724137931,101660.76112811365,704.4758108750502,431.22274073431026
724,Lapu-Lapu City,Condominium,10.32372,124.0372,99.0,352005.1919191919,395172.54043054424,7000.0,345005.1919191919,388172.54043054424,4928.645598845599,5545.322006150632
725,Lapu-Lapu City,Condominium,10.28052052,123.96330904,60.0,98412.96666666666,130697.4193080147,10000.0,88412.96666666666,120697.4193080147,884.1296666666667,1206.974193080147
726,Lapu-Lapu City,Condominium,10.28986648,124.00575829,47.0,180851.0638297872,178685.7137318483,5000.0,175851.0638297872,173685.7137318483,3517.0212765957435,3473.7142746369655
727,Cebu City,Condominium,10.315373,123.908492,42.0,173809.52380952382,183703.7796838429,195250.0,-21440.476190476184,-11546.220316157094,-10.981037741601119,-5.913557140157283
731,Cebu City,Condominium,10.31557373,123.9053366,107.0,67289.71962616823,219215.81836519903,51250.0,16039.719626168226,167965.81836519903,31.29701390471849,327.7381821759981
732,Cebu City,Condominium,10.3193622,123.8928075,18.0,100000.0,143421.99701829674,63000.0,37000.0,80421.99701829674,58.730158730158735,127.65396352110594
733,Cebu City,Condominium,10.31855454,123.8931587,75.0,60000.0,149231.5643403678,63000.0,-3000.0,86231.5643403678,-4.761904761904762,136.87549895296476
736,Lapu-Lapu City,Condominium,10.28410958,123.97552209,25.0,174773.12,103265.24865803578,10000.0,164773.12,93265.24865803578,1647.7312000000002,932.6524865803577
738,Cebu City,Condominium,10.3314565,123.8967152,57.0,308229.8245614035,209924.65602219765,30000.0,278229.8245614035,179924.65602219765,927.4327485380117,599.7488534073256
739,Cebu City,Condominium,10.3173365,123.9063138,124.0,160032.25806451612,272079.89448541903,51250.0,108782.25806451612,220829.89448541903,212.25806451612902,430.8875989959396
743,Cebu City,Condominium,10.319411,123.913047,57.0,148947.36842105264,227139.95681372719,40600.0,108347.36842105264,186539.95681372719,266.8654394607208,459.4580217086876
