id,lat,lon,amenity_type,amenity,lgu
1476254600,10.2954654,123.883212,primary,Natalio Bacalso Avenue,Cebu City
1476254601,10.2963586,123.8849211,primary,Natalio Bacalso Avenue,Cebu City
1476254602,10.2965845,123.885483,primary,Natalio Bacalso Avenue,Cebu City
1476254603,10.2964628,123.8848679,primary,Natalio Bacalso Avenue,Cebu City
1476254604,10.2970932,123.8868217,primary,Natalio Bacalso Avenue,Cebu City
1476254605,10.2966977,123.8854323,primary,Natalio Bacalso Avenue,Cebu City
1476254606,10.2972797,123.8880588,primary,Natalio Bacalso Avenue,Cebu City
1476278525,10.2889361,123.8741815,tertiary,L. Gabuya Street,Cebu City
1476311863,10.2865706,123.8708647,tertiary,L. Gabuya Street,Cebu City
1476529079,10.325409,123.8922752,tertiary,Friendship Street,Cebu City
1476530065,10.3292679,123.8915444,tertiary,Friendship Street,Cebu City
1476533744,10.3290439,123.8951607,tertiary,Doña Modesta Gaisano Street,Cebu City
1476549250,10.2984064,123.8930122,primary,Natalio Bacalso Avenue,Cebu City
1476549251,10.2984737,123.8927127,primary,Natalio Bacalso Avenue,Cebu City
1476549252,10.302578,123.8958064,secondary,Osmeña Boulevard,Cebu City
1476549253,10.3025429,123.895676,secondary,Osmeña Boulevard,Cebu City
1476560782,10.3167671,123.8919352,tertiary,Villalon Drive,Cebu City
1476563217,10.3234786,123.8919387,tertiary,Acacia Street,Cebu City
1476584634,10.3299649,123.8913788,tertiary,Justice Street,Cebu City
1476588326,10.3294334,123.8867402,tertiary,Unnamed road corridor,Cebu City
1476589593,10.3298092,123.8859967,tertiary,Unnamed road corridor,Cebu City
1476610073,10.3157992,123.885591,secondary,M. Velez Street,Cebu City
1476610075,10.2987464,123.88496,tertiary,A. Lopez Street,Cebu City
1476610076,10.3026386,123.8865125,tertiary,Lucio Lopez Drive,Cebu City
1476610077,10.3028989,123.8867324,secondary,Vicente Rama Avenue,Cebu City
1476610078,10.3016588,123.8866949,secondary,Vicente Rama Avenue,Cebu City
1476613529,10.3342135,123.8830438,tertiary,Maya,Cebu City
1476619346,10.3339595,123.882088,tertiary,Unnamed road corridor,Cebu City
1476624066,10.3346778,123.88124,tertiary,CPDRC,Cebu City
1476627546,10.3390734,123.8795051,tertiary,Unnamed road corridor,Cebu City
1476627888,10.3386522,123.879588,tertiary,Unnamed road corridor,Cebu City
1476628660,10.33764,123.8791768,tertiary,Unnamed road corridor,Cebu City
1476632650,10.3309008,123.8794927,tertiary,Sapangdaku Road,Cebu City
1476634694,10.3173164,123.8938958,secondary,N. Escario Street,Cebu City
1476646425,10.2924035,123.8656173,tertiary,Macopa Street,Cebu City
1476646426,10.29277,123.8655712,tertiary,E. Sabellano Street,Cebu City
1476649049,10.3216499,123.8859355,tertiary,Andres Abellana Street,Cebu City
1476649395,10.3207552,123.8861354,tertiary,Andres Abellana Street,Cebu City
1476652763,10.3283979,123.8894002,tertiary,Villalon Drive,Cebu City
1476652764,10.3287838,123.8899706,tertiary,Unnamed road corridor,Cebu City
1476652765,10.329314,123.8975023,secondary,Gorordo Avenue,Cebu City
1476909564,10.301605,123.9065494,secondary,M.J. Cuenco Avenue,Cebu City
1476909565,10.301177,123.9065181,secondary,M.J. Cuenco Avenue,Cebu City
1476937320,10.3098745,123.8943617,tertiary,F. Ramos Street,Cebu City
1476966777,10.2820209,123.8657269,tertiary,L. Gabuya Street,Cebu City
1476973810,10.3169927,123.8932179,secondary,N. Escario Street,Cebu City
1476981242,10.2842149,123.8779392,tertiary,Banog Road,Cebu City
1476982509,10.3201703,123.90461,tertiary,Mindanao Avenue,Cebu City
1476982510,10.3203129,123.9042247,tertiary,Mindanao Avenue,Cebu City
1476982511,10.319987,123.9058876,tertiary,Mindanao Avenue,Cebu City
1476982512,10.3194001,123.9066691,tertiary,Mindanao Avenue,Cebu City
1476982513,10.3199946,123.9056665,tertiary,Mindanao Avenue,Cebu City
1476982514,10.3200649,123.9051698,tertiary,Mindanao Avenue,Cebu City
1476982515,10.3188395,123.907236,tertiary,Mindanao Avenue,Cebu City
1476982516,10.3185689,123.9075799,tertiary,Mindanao Avenue,Cebu City
1476982517,10.3188065,123.9074573,tertiary,Mindanao Avenue,Cebu City
1476982518,10.3186053,123.9077099,tertiary,Mindanao Avenue,Cebu City
1476994891,10.3161999,123.9055193,tertiary,Luzon Avenue,Cebu City
1476998986,10.3053064,123.8998812,tertiary,Dionisio Jakosalem Street,Cebu City
1476998987,10.30642,123.899748,tertiary,Dionisio Jakosalem Street,Cebu City
1477000434,10.3159587,123.9087453,tertiary,Samar Loop,Cebu City
1477002037,10.3158098,123.9071189,tertiary,Samar Loop,Cebu City
1477019689,10.3105176,123.9042687,secondary,General Maxilom Avenue,Cebu City
1477019692,10.3018996,123.9019174,primary,P. del Rosario Street,Cebu City
1477019693,10.3016532,123.9010804,primary,P. del Rosario Street,Cebu City
1477019694,10.3032785,123.9029244,primary,Imus Avenue,Cebu City
1477019695,10.3062276,123.9052597,primary,Imus Avenue,Cebu City
1477019698,10.3107368,123.9037304,secondary,General Maxilom Avenue,Cebu City
1477019699,10.3113861,123.9017275,secondary,General Maxilom Avenue,Cebu City
1477019702,10.3049561,123.8980685,tertiary,F. Ramos Street,Cebu City
1477802138,10.3141076,123.8923793,tertiary,Governor M. Roa Street,Cebu City
1477816510,10.3201226,123.90433,tertiary,Mindanao Avenue,Cebu City
1479268660,10.3032737,123.8600077,tertiary,Buhisan Road,Cebu City
1479268661,10.302791,123.8603538,tertiary,Buhisan Road,Cebu City
1479278864,10.2991485,123.8941723,tertiary,J. Alcantara Street,Cebu City
1479278865,10.3005973,123.8987839,primary,P. del Rosario Street,Cebu City
1479278867,10.3018203,123.9012953,primary,P. del Rosario Street,Cebu City
1479313267,10.3033608,123.9001358,tertiary,Dionisio Jakosalem Street,Cebu City
1479313268,10.3032019,123.9001835,tertiary,Dionisio Jakosalem Street,Cebu City
1479329664,10.3200469,123.90463,tertiary,Mindanao Avenue,Cebu City
1479340275,10.2865333,123.8616105,primary,Natalio Bacalso Avenue,Cebu City
1479340276,10.2869585,123.8622089,primary,Natalio Bacalso Avenue,Cebu City
1479340277,10.2866044,123.8615499,primary,Natalio Bacalso Avenue,Cebu City
1479340278,10.2873233,123.8627728,primary,Natalio Bacalso Avenue,Cebu City
1479340279,10.2880962,123.8647546,primary,Natalio Bacalso Avenue,Cebu City
1479340280,10.28741,123.8627458,primary,Natalio Bacalso Avenue,Cebu City
1479340281,10.2870349,123.8621603,primary,Natalio Bacalso Avenue,Cebu City
1480354254,10.371555,123.9238807,secondary,Governor M. Cuenco Avenue,Cebu City
1480376165,10.3144868,123.8905256,tertiary,Don Jose Avila Street,Cebu City
1480376166,10.315883,123.890012,tertiary,N. Escario Street,Cebu City
1480835852,10.2903184,123.8993986,trunk,Cebu South Coastal Road,Cebu City
1480835853,10.2902416,123.8994545,trunk,Cebu South Coastal Road,Cebu City
25937229,10.3312742,123.9363675,tertiary,A. S. Fortuna Street,Mandaue City
28960128,10.3331455,123.9370766,primary,M.C. Briones Street,Mandaue City
29337032,10.341736,123.947291,primary,Cebu North Road,Mandaue City
29451535,10.3669073,123.9357452,secondary,H. Abellana Street,Mandaue City
34168717,10.3352693,123.9601174,primary,United Nations Avenue,Mandaue City
34168815,10.3374161,123.9483328,tertiary,P. Burgos Street,Mandaue City
34230205,10.3344679,123.9388439,primary,Maguikay Flyover,Mandaue City
34230793,10.3358082,123.9406686,primary,M.C. Briones Street,Mandaue City
34230794,10.3344331,123.9389037,primary,M.C. Briones Street,Mandaue City
34230795,10.3343525,123.9386236,primary,M.C. Briones Street,Mandaue City
34237299,10.3360554,123.9410761,primary,M.C. Briones Street,Mandaue City
34237904,10.3342971,123.938654,primary,M.C. Briones Street,Mandaue City
34237905,10.3334482,123.9372724,primary,M.C. Briones Street,Mandaue City
34319230,10.341143,123.9574549,trunk,D.M. Cortes Avenue,Mandaue City
34415873,10.3360572,123.9338186,tertiary,V. Albano Street,Mandaue City
34415874,10.3360609,123.9366759,tertiary,L. Jayme Street,Mandaue City
34415879,10.3402637,123.9338003,tertiary,Bakilid-Maguikay Road,Mandaue City
34415882,10.3355879,123.9451252,tertiary,S.B. Cabahug Street,Mandaue City
34415883,10.3347736,123.9455453,tertiary,Don G. LL. Ouano Street,Mandaue City
34415884,10.3320077,123.9378868,tertiary,B. B. Cabahug Street,Mandaue City
34487532,10.3307426,123.9364475,tertiary,B. B. Cabahug Street,Mandaue City
34487534,10.3301352,123.9434306,tertiary,S.B. Cabahug Street,Mandaue City
37334825,10.342751,123.9412967,tertiary,Juez M. O. Echavez Street,Mandaue City
37700509,10.3431868,123.9599488,trunk,D.M. Cortes Avenue,Mandaue City
37700514,10.3455839,123.9612527,tertiary,S. E. Jayme Street,Mandaue City
37700518,10.3452068,123.951941,tertiary,S. E. Jayme Street,Mandaue City
37825175,10.3437486,123.9342592,tertiary,M. Ceniza Street,Mandaue City
37825179,10.3467978,123.9352731,tertiary,M. Ceniza Street,Mandaue City
37936127,10.3348311,123.9405441,primary,A.C. Cortes Avenue,Mandaue City
37936128,10.3351473,123.9397958,primary,A.C. Cortes Avenue,Mandaue City
45652169,10.3520913,123.9534531,tertiary,Basak-Labogon Road,Mandaue City
45661998,10.3407431,123.9571521,trunk,D.M. Cortes Avenue,Mandaue City
45662000,10.34023,123.9566782,trunk,D.M. Cortes Avenue,Mandaue City
45662004,10.3411553,123.9575111,trunk,D.M. Cortes Avenue,Mandaue City
47419246,10.3694948,123.9403947,tertiary,Victor Vega Street,Mandaue City
48169171,10.3309778,123.9337703,primary,M.C. Briones Street,Mandaue City
52253088,10.3325346,123.9496084,tertiary,Don G. LL. Ouano Street,Mandaue City
52253089,10.3407252,123.9572476,trunk,D.M. Cortes Avenue,Mandaue City
52253090,10.3306469,123.9479555,trunk,D.M. Cortes Avenue,Mandaue City
68906518,10.3465485,123.9642878,trunk,D.M. Cortes Avenue,Mandaue City
68906519,10.3490976,123.9678339,trunk,Cansaga Bay Bridge,Mandaue City
70108540,10.3455145,123.9629642,trunk,D.M. Cortes Avenue,Mandaue City
70108542,10.3464884,123.9643388,trunk,D.M. Cortes Avenue,Mandaue City
70108544,10.3490314,123.9678825,trunk,Cansaga Bay Bridge,Mandaue City
72372642,10.3582334,123.9498825,primary,M.C. Briones Street,Mandaue City
72372643,10.3412355,123.947092,primary,M.C. Briones Street,Mandaue City
72372644,10.3410071,123.947047,primary,M.C. Briones Street,Mandaue City
72372651,10.3426189,123.9476385,primary,Cebu North Road,Mandaue City
72372653,10.3425368,123.947513,primary,Cebu North Road,Mandaue City
72372654,10.341975,123.9475437,primary,Cebu North Road,Mandaue City
72372656,10.3420333,123.9473832,primary,Cebu North Road,Mandaue City
74877300,10.3415008,123.9472064,primary,Cebu North Road,Mandaue City
74877313,10.3400013,123.9514275,primary,United Nations Avenue,Mandaue City
77711239,10.3735077,123.9676701,tertiary,Governor F. B. Harrison Avenue,Mandaue City
79291934,10.3579582,123.9355323,tertiary,B. Suico Street,Mandaue City
79291935,10.348412,123.935602,tertiary,M. Ceniza Street,Mandaue City
81459170,10.4013736,123.9337569,tertiary,Unnamed road corridor,Mandaue City
81459172,10.3791735,123.9358716,tertiary,Unnamed road corridor,Mandaue City
93818920,10.3495976,123.9362176,tertiary,B. Suico Street,Mandaue City
93818938,10.347551,123.9418744,tertiary,P. C. Suico Street,Mandaue City
93819227,10.3588031,123.9416551,tertiary,P. L. Sanchez Street,Mandaue City
96027254,10.3322844,123.9556103,tertiary,R. A. Ouano Street,Mandaue City
96027256,10.3331105,123.9568704,tertiary,R. A. Ouano Street,Mandaue City
96675917,10.3356872,123.9436599,tertiary,Don G. LL. Ouano Street,Mandaue City
96675918,10.3358509,123.9430282,tertiary,Don G. LL. Ouano Street,Mandaue City
96780533,10.3386079,123.9673097,tertiary,Unnamed road corridor,Mandaue City
96907795,10.3504161,123.956136,tertiary,Labogon-Paknaan Road,Mandaue City
96907823,10.353431,123.9532215,tertiary,Labogon Interior Road,Mandaue City
96907825,10.3545003,123.9562509,tertiary,Labogon Interior Road,Mandaue City
97365802,10.359893,123.930954,tertiary,P. L. Sanchez Street,Mandaue City
97365832,10.359963,123.9326869,tertiary,P. L. Sanchez Street,Mandaue City
97366787,10.3704873,123.9312116,tertiary,Unnamed road corridor,Mandaue City
97367108,10.3693276,123.9385271,tertiary,Aurelio V. Alivio Senior Street,Mandaue City
97367113,10.3667442,123.9418685,tertiary,Unnamed road corridor,Mandaue City
97367212,10.3693857,123.9430652,tertiary,Pedro I. Ouano Street,Mandaue City
97367219,10.3713073,123.9456761,tertiary,Unnamed road corridor,Mandaue City
97367225,10.3724477,123.9484547,tertiary,Unnamed road corridor,Mandaue City
97367242,10.3719704,123.9493748,tertiary,Magnolia Street,Mandaue City
97519968,10.368263,123.954152,tertiary,Upper Jagobiao Road,Mandaue City
97519969,10.3659804,123.9578962,tertiary,Acacia Hills Road,Mandaue City
97519971,10.3672021,123.9598978,tertiary,Tomas P. Go Road,Mandaue City
97519989,10.3714802,123.9590219,tertiary,Nangka Purok 1 - V & G Access Road,Mandaue City
97810467,10.3387154,123.95512,trunk,D.M. Cortes Avenue,Mandaue City
97810468,10.3385994,123.9549756,trunk,D.M. Cortes Avenue,Mandaue City
97810795,10.3386442,123.955113,primary,United Nations Avenue,Mandaue City
97810796,10.3385939,123.9552225,primary,United Nations Avenue,Mandaue City
97908344,10.3301548,123.9484413,primary,A.C. Cortes Avenue,Mandaue City
97908347,10.3308654,123.9473142,primary,A.C. Cortes Avenue,Mandaue City
97908348,10.3300484,123.94759,trunk,D.M. Cortes Avenue,Mandaue City
97908351,10.3352812,123.951589,trunk,D.M. Cortes Avenue,Mandaue City
97908560,10.3387994,123.9550743,primary,United Nations Avenue,Mandaue City
97908561,10.3403529,123.9507414,primary,United Nations Avenue,Mandaue City
97908564,10.3395509,123.9560276,trunk,D.M. Cortes Avenue,Mandaue City
97925531,10.3756283,123.9602117,tertiary,V & G Drive,Mandaue City
97925532,10.3745045,123.9603787,tertiary,V & G Drive,Mandaue City
97925550,10.3741487,123.9614487,tertiary,V&G Access Road,Mandaue City
97925563,10.3733332,123.9654675,tertiary,Purok 4 Road - V&G - Laray Access Road,Mandaue City
98087178,10.3829519,123.9405048,tertiary,Unnamed road corridor,Mandaue City
98087186,10.3742865,123.9550638,tertiary,Unnamed road corridor,Mandaue City
98087199,10.3833648,123.9564678,tertiary,M. Pepito Street,Mandaue City
98087268,10.378971,123.9540176,tertiary,Columbus Street,Mandaue City
98087270,10.3802029,123.9512911,tertiary,Columbus Street,Mandaue City
98087277,10.3762669,123.9566931,tertiary,Hatamosa Street,Mandaue City
98087325,10.3730109,123.9485307,tertiary,Unnamed road corridor,Mandaue City
98087352,10.3772593,123.9620636,primary,Cebu North Road,Mandaue City
98087353,10.3771659,123.9619225,primary,Cebu North Road,Mandaue City
98087357,10.3852961,123.9625708,tertiary,Diversion Road,Mandaue City
98087359,10.3787458,123.9640346,primary,Cebu North Road,Mandaue City
98167069,10.3822052,123.935715,tertiary,Unnamed road corridor,Mandaue City
98167724,10.3972995,123.9516612,tertiary,Unnamed road corridor,Mandaue City
99190181,10.3957764,123.958428,tertiary,Diversion Road,Mandaue City
99190182,10.3988284,123.9546826,tertiary,Unnamed road corridor,Mandaue City
161841792,10.3987188,123.9523468,tertiary,Unnamed road corridor,Mandaue City
209553124,10.3743899,123.9557423,primary,Cebu North Road,Mandaue City
210155876,10.3296996,123.9449748,tertiary,P. Burgos Street,Mandaue City
234947390,10.3303948,123.9367961,tertiary,A. del Rosario Street,Mandaue City
234947403,10.3297877,123.9334174,tertiary,A. del Rosario Street,Mandaue City
234947404,10.3337492,123.9425649,primary,A.C. Cortes Avenue,Mandaue City
237983870,10.3371736,123.9379473,secondary,Manuel L. Quezon Avenue,Mandaue City
237983873,10.3387169,123.9549629,primary,United Nations Avenue,Mandaue City
237983875,10.3405086,123.9467507,primary,M.C. Briones Street,Mandaue City
237983882,10.3334306,123.9346074,secondary,A. S. Fortuna Street,Mandaue City
237986160,10.3396124,123.9460144,primary,M.C. Briones Street,Mandaue City
237986164,10.3356397,123.9405596,primary,M.C. Briones Street,Mandaue City
237986166,10.3348706,123.9335444,secondary,A. S. Fortuna Street,Mandaue City
237986167,10.3385561,123.9357246,tertiary,V. Albano Street,Mandaue City
237993510,10.3308331,123.9337972,primary,M.C. Briones Street,Mandaue City
237993514,10.3303066,123.9375192,tertiary,A. del Rosario Street,Mandaue City
238041963,10.3378207,123.9435807,primary,M.C. Briones Street,Mandaue City
242680396,10.3351574,123.9396848,primary,M.C. Briones Street,Mandaue City
249852452,10.399548,123.9540048,tertiary,Unnamed road corridor,Mandaue City
249852472,10.3999556,123.9534271,tertiary,Unnamed road corridor,Mandaue City
255630594,10.3340741,123.9593656,tertiary,R. A. Ouano Street,Mandaue City
355293214,10.3855956,123.9466925,tertiary,Columbus Street,Mandaue City
362877281,10.3334764,123.9480497,tertiary,Don G. LL. Ouano Street,Mandaue City
368713175,10.3306793,123.9370346,tertiary,A. S. Fortuna Street,Mandaue City
408787459,10.340929,123.9471315,tertiary,S.B. Cabahug Street,Mandaue City
451686532,10.3741258,123.9606199,tertiary,V & G Drive,Mandaue City
451689267,10.3748783,123.9625792,tertiary,V&G Subd. - Cansaga - Purok 4 Access Road,Mandaue City
455153194,10.3762485,123.9588792,primary,Cebu North Road,Mandaue City
455158554,10.3732621,123.9603109,tertiary,V&G Access Road,Mandaue City
459893586,10.3732959,123.949727,tertiary,Unnamed road corridor,Mandaue City
476002432,10.3427344,123.9657628,tertiary,Unnamed road corridor,Mandaue City
486279167,10.3406551,123.9497492,tertiary,P. Burgos Street,Mandaue City
590032321,10.3351764,123.9395993,secondary,Manuel L. Quezon Avenue,Mandaue City
590032323,10.3352119,123.9396435,secondary,Manuel L. Quezon Avenue,Mandaue City
590032366,10.3352003,123.9443246,tertiary,Don G. LL. Ouano Street,Mandaue City
612613943,10.33142,123.9541517,tertiary,R. A. Ouano Street,Mandaue City
614722872,10.375931,123.9432906,tertiary,Unnamed road corridor,Mandaue City
614722875,10.3747805,123.9467501,tertiary,Unnamed road corridor,Mandaue City
614722878,10.3739341,123.9481707,tertiary,Unnamed road corridor,Mandaue City
614722880,10.3721818,123.9488037,tertiary,Unnamed road corridor,Mandaue City
614722882,10.3704269,123.9529797,tertiary,C. Congson Street,Mandaue City
614742272,10.3791244,123.9386507,tertiary,Unnamed road corridor,Mandaue City
614742273,10.3788141,123.938927,tertiary,Unnamed road corridor,Mandaue City
614742286,10.3778837,123.9400648,tertiary,Unnamed road corridor,Mandaue City
614747219,10.3732888,123.9526269,tertiary,Pandayan Street,Mandaue City
614747221,10.373151,123.9543264,tertiary,Pandayan Street,Mandaue City
614747222,10.3738357,123.9544676,tertiary,M. Pepito Street,Mandaue City
620511927,10.342124,123.9370358,tertiary,V. Albaño Street,Mandaue City
620618081,10.349037,123.9355896,tertiary,M. Ceniza Street,Mandaue City
620639162,10.3498735,123.9489295,primary,M.C. Briones Street,Mandaue City
620835663,10.3604772,123.9342141,tertiary,P. L. Sanchez Street,Mandaue City
620835664,10.3611698,123.9354962,tertiary,P. L. Sanchez Street,Mandaue City
